file_path,label
.\AutismDataset\train\Non_Autistic.436.jpg,1
.\AutismDataset\train\Autistic.636.jpg,0
.\AutismDataset\train\Non_Autistic.679.jpg,1
.\AutismDataset\train\Autistic.411.jpg,0
.\AutismDataset\train\Non_Autistic.386.jpg,1
.\AutismDataset\train\Autistic.819.jpg,0
.\AutismDataset\train\Autistic.898.jpg,0
.\AutismDataset\train\Non_Autistic.726.jpg,1
.\AutismDataset\train\Non_Autistic.601.jpg,1
.\AutismDataset\train\Autistic.1031.jpg,0
.\AutismDataset\train\Non_Autistic.967.jpg,1
.\AutismDataset\train\Autistic.1185.jpg,0
.\AutismDataset\train\Non_Autistic.790.jpg,1
.\AutismDataset\train\Autistic.672.jpg,0
.\AutismDataset\train\Autistic.246.jpg,0
.\AutismDataset\train\Non_Autistic.939.jpg,1
.\AutismDataset\train\Non_Autistic.1086.jpg,1
.\AutismDataset\train\Autistic.113.jpg,0
.\AutismDataset\train\Non_Autistic.831.jpg,1
.\AutismDataset\train\Non_Autistic.586.jpg,1
.\AutismDataset\train\Non_Autistic.913.jpg,1
.\AutismDataset\train\Non_Autistic.447.jpg,1
.\AutismDataset\train\Non_Autistic.595.jpg,1
.\AutismDataset\train\Non_Autistic.162.jpg,1
.\AutismDataset\train\Autistic.1068.jpg,0
.\AutismDataset\train\Non_Autistic.927.jpg,1
.\AutismDataset\train\Non_Autistic.878.jpg,1
.\AutismDataset\train\Autistic.225.jpg,0
.\AutismDataset\train\Non_Autistic.908.jpg,1
.\AutismDataset\train\Autistic.55.jpg,0
.\AutismDataset\train\Autistic.1073.jpg,0
.\AutismDataset\train\Non_Autistic.1000.jpg,1
.\AutismDataset\train\Non_Autistic.943.jpg,1
.\AutismDataset\train\Autistic.392.jpg,0
.\AutismDataset\train\Autistic.1266.jpg,0
.\AutismDataset\train\Non_Autistic.676.jpg,1
.\AutismDataset\train\Non_Autistic.244.jpg,1
.\AutismDataset\train\Autistic.104.jpg,0
.\AutismDataset\train\Autistic.574.jpg,0
.\AutismDataset\train\Autistic.1186.jpg,0
.\AutismDataset\valid\Non_Autistic\35.jpg,0
.\AutismDataset\train\Autistic.1044.jpg,0
.\AutismDataset\train\Autistic.709.jpg,0
.\AutismDataset\train\Autistic.457.jpg,0
.\AutismDataset\train\Non_Autistic.309.jpg,1
.\AutismDataset\train\Non_Autistic.354.jpg,1
.\AutismDataset\train\Autistic.1026.jpg,0
.\AutismDataset\train\Non_Autistic.1111.jpg,1
.\AutismDataset\train\Autistic.125.jpg,0
.\AutismDataset\train\Non_Autistic.310.jpg,1
.\AutismDataset\train\Non_Autistic.1152.jpg,1
.\AutismDataset\train\Autistic.256.jpg,0
.\AutismDataset\train\Non_Autistic.563.jpg,1
.\AutismDataset\train\Non_Autistic.642.jpg,1
.\AutismDataset\train\Non_Autistic.559.jpg,1
.\AutismDataset\train\Autistic.785.jpg,0
.\AutismDataset\train\Non_Autistic.324.jpg,1
.\AutismDataset\train\Non_Autistic.1234.jpg,1
.\AutismDataset\test\Autistic.146.jpg,0
.\AutismDataset\test\Autistic.45.jpg,0
.\AutismDataset\train\Non_Autistic.455.jpg,1
.\AutismDataset\train\Autistic.586.jpg,0
.\AutismDataset\train\Autistic.287.jpg,0
.\AutismDataset\valid\Non_Autistic\39.jpg,0
.\AutismDataset\train\Autistic.862.jpg,0
.\AutismDataset\train\Autistic.1036.jpg,0
.\AutismDataset\test\Autistic.26.jpg,0
.\AutismDataset\train\Autistic.1174.jpg,0
.\AutismDataset\test\Non_Autistic.90.jpg,1
.\AutismDataset\train\Non_Autistic.1257.jpg,1
.\AutismDataset\train\Autistic.206.jpg,0
.\AutismDataset\train\Non_Autistic.147.jpg,1
.\AutismDataset\train\Non_Autistic.123.jpg,1
.\AutismDataset\train\Non_Autistic.261.jpg,1
.\AutismDataset\train\Non_Autistic.690.jpg,1
.\AutismDataset\train\Non_Autistic.56.jpg,1
.\AutismDataset\train\Autistic.184.jpg,0
.\AutismDataset\train\Non_Autistic.152.jpg,1
.\AutismDataset\train\Autistic.135.jpg,0
.\AutismDataset\train\Non_Autistic.562.jpg,1
.\AutismDataset\train\Autistic.8.jpg,0
.\AutismDataset\train\Autistic.266.jpg,0
.\AutismDataset\test\Autistic.39.jpg,0
.\AutismDataset\train\Non_Autistic.1207.jpg,1
.\AutismDataset\train\Non_Autistic.163.jpg,1
.\AutismDataset\train\Non_Autistic.1254.jpg,1
.\AutismDataset\train\Autistic.565.jpg,0
.\AutismDataset\train\Non_Autistic.849.jpg,1
.\AutismDataset\test\Autistic.119.jpg,0
.\AutismDataset\train\Autistic.348.jpg,0
.\AutismDataset\train\Autistic.16.jpg,0
.\AutismDataset\train\Non_Autistic.767.jpg,1
.\AutismDataset\train\Autistic.610.jpg,0
.\AutismDataset\train\Autistic.524.jpg,0
.\AutismDataset\train\Autistic.289.jpg,0
.\AutismDataset\train\Non_Autistic.693.jpg,1
.\AutismDataset\train\Non_Autistic.1010.jpg,1
.\AutismDataset\train\Non_Autistic.1149.jpg,1
.\AutismDataset\train\Non_Autistic.1096.jpg,1
.\AutismDataset\train\Non_Autistic.1073.jpg,1
.\AutismDataset\train\Autistic.100.jpg,0
.\AutismDataset\train\Autistic.1050.jpg,0
.\AutismDataset\train\Autistic.468.jpg,0
.\AutismDataset\train\Autistic.1001.jpg,0
.\AutismDataset\train\Non_Autistic.785.jpg,1
.\AutismDataset\train\Autistic.1075.jpg,0
.\AutismDataset\train\Non_Autistic.97.jpg,1
.\AutismDataset\train\Non_Autistic.876.jpg,1
.\AutismDataset\train\Non_Autistic.1227.jpg,1
.\AutismDataset\train\Autistic.1215.jpg,0
.\AutismDataset\train\Non_Autistic.394.jpg,1
.\AutismDataset\train\Non_Autistic.748.jpg,1
.\AutismDataset\train\Non_Autistic.176.jpg,1
.\AutismDataset\train\Non_Autistic.685.jpg,1
.\AutismDataset\train\Non_Autistic.547.jpg,1
.\AutismDataset\train\Autistic.1162.jpg,0
.\AutismDataset\train\Autistic.1161.jpg,0
.\AutismDataset\train\Autistic.938.jpg,0
.\AutismDataset\train\Non_Autistic.210.jpg,1
.\AutismDataset\train\Autistic.734.jpg,0
.\AutismDataset\train\Non_Autistic.214.jpg,1
.\AutismDataset\train\Non_Autistic.575.jpg,1
.\AutismDataset\train\Autistic.783.jpg,0
.\AutismDataset\train\Autistic.1103.jpg,0
.\AutismDataset\train\Non_Autistic.1027.jpg,1
.\AutismDataset\train\Autistic.79.jpg,0
.\AutismDataset\train\Autistic.976.jpg,0
.\AutismDataset\train\Autistic.305.jpg,0
.\AutismDataset\train\Autistic.882.jpg,0
.\AutismDataset\train\Autistic.1003.jpg,0
.\AutismDataset\test\Autistic.114.jpg,0
.\AutismDataset\valid\Autistic\10.jpg,1
.\AutismDataset\train\Non_Autistic.615.jpg,1
.\AutismDataset\train\Non_Autistic.7.jpg,1
.\AutismDataset\test\Autistic.21.jpg,0
.\AutismDataset\train\Non_Autistic.66.jpg,1
.\AutismDataset\train\Non_Autistic.225.jpg,1
.\AutismDataset\train\Autistic.177.jpg,0
.\AutismDataset\train\Non_Autistic.272.jpg,1
.\AutismDataset\train\Non_Autistic.430.jpg,1
.\AutismDataset\train\Non_Autistic.1232.jpg,1
.\AutismDataset\train\Non_Autistic.1249.jpg,1
.\AutismDataset\train\Non_Autistic.70.jpg,1
.\AutismDataset\train\Autistic.539.jpg,0
.\AutismDataset\train\Non_Autistic.80.jpg,1
.\AutismDataset\test\Autistic.56.jpg,0
.\AutismDataset\train\Non_Autistic.611.jpg,1
.\AutismDataset\train\Autistic.366.jpg,0
.\AutismDataset\train\Autistic.832.jpg,0
.\AutismDataset\train\Non_Autistic.432.jpg,1
.\AutismDataset\train\Non_Autistic.888.jpg,1
.\AutismDataset\train\Non_Autistic.312.jpg,1
.\AutismDataset\train\Non_Autistic.437.jpg,1
.\AutismDataset\train\Autistic.226.jpg,0
.\AutismDataset\train\Non_Autistic.776.jpg,1
.\AutismDataset\train\Autistic.669.jpg,0
.\AutismDataset\train\Autistic.941.jpg,0
.\AutismDataset\train\Autistic.78.jpg,0
.\AutismDataset\train\Autistic.198.jpg,0
.\AutismDataset\train\Non_Autistic.1066.jpg,1
.\AutismDataset\train\Autistic.43.jpg,0
.\AutismDataset\test\Non_Autistic.21.jpg,1
.\AutismDataset\train\Autistic.622.jpg,0
.\AutismDataset\train\Autistic.1019.jpg,0
.\AutismDataset\train\Autistic.93.jpg,0
.\AutismDataset\train\Non_Autistic.429.jpg,1
.\AutismDataset\train\Non_Autistic.931.jpg,1
.\AutismDataset\train\Non_Autistic.1107.jpg,1
.\AutismDataset\test\Autistic.42.jpg,0
.\AutismDataset\test\Non_Autistic.8.jpg,1
.\AutismDataset\test\Non_Autistic.139.jpg,1
.\AutismDataset\train\Autistic.590.jpg,0
.\AutismDataset\test\Autistic.87.jpg,0
.\AutismDataset\train\Non_Autistic.992.jpg,1
.\AutismDataset\train\Non_Autistic.929.jpg,1
.\AutismDataset\train\Autistic.332.jpg,0
.\AutismDataset\train\Non_Autistic.1251.jpg,1
.\AutismDataset\train\Non_Autistic.393.jpg,1
.\AutismDataset\train\Non_Autistic.1079.jpg,1
.\AutismDataset\train\Non_Autistic.1051.jpg,1
.\AutismDataset\train\Non_Autistic.91.jpg,1
.\AutismDataset\test\Non_Autistic.67.jpg,1
.\AutismDataset\train\Autistic.230.jpg,0
.\AutismDataset\train\Non_Autistic.23.jpg,1
.\AutismDataset\train\Autistic.729.jpg,0
.\AutismDataset\train\Autistic.708.jpg,0
.\AutismDataset\train\Autistic.258.jpg,0
.\AutismDataset\train\Non_Autistic.1187.jpg,1
.\AutismDataset\train\Non_Autistic.1007.jpg,1
.\AutismDataset\train\Non_Autistic.413.jpg,1
.\AutismDataset\train\Non_Autistic.174.jpg,1
.\AutismDataset\test\Non_Autistic.16.jpg,1
.\AutismDataset\train\Autistic.49.jpg,0
.\AutismDataset\test\Non_Autistic.41.jpg,1
.\AutismDataset\test\Autistic.91.jpg,0
.\AutismDataset\train\Non_Autistic.1012.jpg,1
.\AutismDataset\train\Non_Autistic.1108.jpg,1
.\AutismDataset\train\Autistic.219.jpg,0
.\AutismDataset\train\Autistic.1035.jpg,0
.\AutismDataset\train\Non_Autistic.649.jpg,1
.\AutismDataset\train\Non_Autistic.662.jpg,1
.\AutismDataset\valid\Non_Autistic\42.jpg,0
.\AutismDataset\train\Autistic.403.jpg,0
.\AutismDataset\test\Non_Autistic.29.jpg,1
.\AutismDataset\train\Autistic.868.jpg,0
.\AutismDataset\train\Non_Autistic.72.jpg,1
.\AutismDataset\train\Autistic.4.jpg,0
.\AutismDataset\train\Non_Autistic.1226.jpg,1
.\AutismDataset\train\Autistic.1070.jpg,0
.\AutismDataset\train\Non_Autistic.815.jpg,1
.\AutismDataset\train\Autistic.38.jpg,0
.\AutismDataset\train\Autistic.1197.jpg,0
.\AutismDataset\train\Autistic.310.jpg,0
.\AutismDataset\train\Non_Autistic.187.jpg,1
.\AutismDataset\train\Non_Autistic.814.jpg,1
.\AutismDataset\test\Autistic.107.jpg,0
.\AutismDataset\train\Non_Autistic.133.jpg,1
.\AutismDataset\test\Non_Autistic.94.jpg,1
.\AutismDataset\train\Non_Autistic.361.jpg,1
.\AutismDataset\train\Non_Autistic.406.jpg,1
.\AutismDataset\test\Autistic.49.jpg,0
.\AutismDataset\train\Autistic.1242.jpg,0
.\AutismDataset\train\Non_Autistic.294.jpg,1
.\AutismDataset\train\Non_Autistic.470.jpg,1
.\AutismDataset\train\Autistic.65.jpg,0
.\AutismDataset\train\Autistic.475.jpg,0
.\AutismDataset\train\Autistic.1220.jpg,0
.\AutismDataset\train\Autistic.353.jpg,0
.\AutismDataset\train\Non_Autistic.1258.jpg,1
.\AutismDataset\train\Non_Autistic.1109.jpg,1
.\AutismDataset\train\Autistic.1217.jpg,0
.\AutismDataset\train\Autistic.109.jpg,0
.\AutismDataset\train\Autistic.7.jpg,0
.\AutismDataset\test\Autistic.20.jpg,0
.\AutismDataset\train\Autistic.1180.jpg,0
.\AutismDataset\train\Autistic.1243.jpg,0
.\AutismDataset\train\Autistic.1144.jpg,0
.\AutismDataset\train\Non_Autistic.1105.jpg,1
.\AutismDataset\train\Non_Autistic.565.jpg,1
.\AutismDataset\train\Autistic.458.jpg,0
.\AutismDataset\train\Non_Autistic.1241.jpg,1
.\AutismDataset\train\Autistic.464.jpg,0
.\AutismDataset\train\Autistic.160.jpg,0
.\AutismDataset\train\Non_Autistic.543.jpg,1
.\AutismDataset\valid\Non_Autistic\11.jpg,0
.\AutismDataset\test\Non_Autistic.88.jpg,1
.\AutismDataset\train\Autistic.816.jpg,0
.\AutismDataset\train\Autistic.6.jpg,0
.\AutismDataset\train\Non_Autistic.273.jpg,1
.\AutismDataset\train\Autistic.62.jpg,0
.\AutismDataset\train\Autistic.293.jpg,0
.\AutismDataset\valid\Autistic\49.jpg,1
.\AutismDataset\train\Non_Autistic.742.jpg,1
.\AutismDataset\train\Autistic.40.jpg,0
.\AutismDataset\train\Autistic.346.jpg,0
.\AutismDataset\train\Autistic.223.jpg,0
.\AutismDataset\train\Autistic.69.jpg,0
.\AutismDataset\test\Autistic.95.jpg,0
.\AutismDataset\train\Non_Autistic.594.jpg,1
.\AutismDataset\train\Non_Autistic.789.jpg,1
.\AutismDataset\train\Non_Autistic.1124.jpg,1
.\AutismDataset\train\Non_Autistic.522.jpg,1
.\AutismDataset\train\Autistic.107.jpg,0
.\AutismDataset\train\Autistic.768.jpg,0
.\AutismDataset\train\Non_Autistic.25.jpg,1
.\AutismDataset\train\Autistic.597.jpg,0
.\AutismDataset\test\Autistic.90.jpg,0
.\AutismDataset\train\Autistic.1002.jpg,0
.\AutismDataset\train\Autistic.1230.jpg,0
.\AutismDataset\train\Non_Autistic.182.jpg,1
.\AutismDataset\train\Autistic.480.jpg,0
.\AutismDataset\train\Autistic.414.jpg,0
.\AutismDataset\valid\Non_Autistic\44.jpg,0
.\AutismDataset\train\Autistic.682.jpg,0
.\AutismDataset\train\Non_Autistic.1081.jpg,1
.\AutismDataset\train\Non_Autistic.897.jpg,1
.\AutismDataset\test\Autistic.19.jpg,0
.\AutismDataset\valid\Autistic\32.jpg,1
.\AutismDataset\train\Autistic.345.jpg,0
.\AutismDataset\train\Autistic.1127.jpg,0
.\AutismDataset\train\Non_Autistic.982.jpg,1
.\AutismDataset\train\Autistic.857.jpg,0
.\AutismDataset\train\Non_Autistic.505.jpg,1
.\AutismDataset\train\Autistic.420.jpg,0
.\AutismDataset\train\Non_Autistic.188.jpg,1
.\AutismDataset\train\Non_Autistic.613.jpg,1
.\AutismDataset\train\Autistic.1170.jpg,0
.\AutismDataset\train\Non_Autistic.208.jpg,1
.\AutismDataset\train\Autistic.1167.jpg,0
.\AutismDataset\train\Autistic.512.jpg,0
.\AutismDataset\train\Autistic.33.jpg,0
.\AutismDataset\train\Autistic.1088.jpg,0
.\AutismDataset\train\Autistic.667.jpg,0
.\AutismDataset\train\Non_Autistic.249.jpg,1
.\AutismDataset\train\Non_Autistic.439.jpg,1
.\AutismDataset\test\Non_Autistic.125.jpg,1
.\AutismDataset\train\Non_Autistic.224.jpg,1
.\AutismDataset\train\Non_Autistic.1269.jpg,1
.\AutismDataset\train\Non_Autistic.98.jpg,1
.\AutismDataset\train\Non_Autistic.874.jpg,1
.\AutismDataset\train\Autistic.112.jpg,0
.\AutismDataset\train\Non_Autistic.458.jpg,1
.\AutismDataset\train\Autistic.544.jpg,0
.\AutismDataset\train\Non_Autistic.890.jpg,1
.\AutismDataset\train\Non_Autistic.1229.jpg,1
.\AutismDataset\train\Non_Autistic.536.jpg,1
.\AutismDataset\train\Non_Autistic.862.jpg,1
.\AutismDataset\train\Autistic.780.jpg,0
.\AutismDataset\train\Autistic.193.jpg,0
.\AutismDataset\valid\Non_Autistic\04.jpg,0
.\AutismDataset\train\Non_Autistic.164.jpg,1
.\AutismDataset\train\Non_Autistic.41.jpg,1
.\AutismDataset\train\Non_Autistic.481.jpg,1
.\AutismDataset\train\Non_Autistic.1201.jpg,1
.\AutismDataset\train\Autistic.318.jpg,0
.\AutismDataset\test\Non_Autistic.141.jpg,1
.\AutismDataset\train\Non_Autistic.178.jpg,1
.\AutismDataset\train\Autistic.946.jpg,0
.\AutismDataset\train\Autistic.340.jpg,0
.\AutismDataset\train\Autistic.409.jpg,0
.\AutismDataset\train\Non_Autistic.355.jpg,1
.\AutismDataset\train\Autistic.1067.jpg,0
.\AutismDataset\train\Non_Autistic.1148.jpg,1
.\AutismDataset\train\Non_Autistic.1126.jpg,1
.\AutismDataset\train\Non_Autistic.616.jpg,1
.\AutismDataset\test\Non_Autistic.112.jpg,1
.\AutismDataset\train\Non_Autistic.334.jpg,1
.\AutismDataset\test\Non_Autistic.140.jpg,1
.\AutismDataset\train\Autistic.821.jpg,0
.\AutismDataset\train\Autistic.1069.jpg,0
.\AutismDataset\train\Non_Autistic.405.jpg,1
.\AutismDataset\train\Non_Autistic.44.jpg,1
.\AutismDataset\train\Non_Autistic.1013.jpg,1
.\AutismDataset\train\Non_Autistic.257.jpg,1
.\AutismDataset\test\Non_Autistic.45.jpg,1
.\AutismDataset\train\Non_Autistic.1215.jpg,1
.\AutismDataset\train\Autistic.822.jpg,0
.\AutismDataset\train\Non_Autistic.266.jpg,1
.\AutismDataset\train\Autistic.97.jpg,0
.\AutismDataset\train\Autistic.451.jpg,0
.\AutismDataset\train\Non_Autistic.884.jpg,1
.\AutismDataset\train\Non_Autistic.1202.jpg,1
.\AutismDataset\train\Autistic.74.jpg,0
.\AutismDataset\train\Non_Autistic.1024.jpg,1
.\AutismDataset\train\Non_Autistic.627.jpg,1
.\AutismDataset\test\Autistic.9.jpg,0
.\AutismDataset\train\Non_Autistic.518.jpg,1
.\AutismDataset\train\Non_Autistic.248.jpg,1
.\AutismDataset\train\Non_Autistic.321.jpg,1
.\AutismDataset\train\Non_Autistic.468.jpg,1
.\AutismDataset\train\Non_Autistic.420.jpg,1
.\AutismDataset\test\Non_Autistic.19.jpg,1
.\AutismDataset\train\Non_Autistic.339.jpg,1
.\AutismDataset\train\Non_Autistic.1037.jpg,1
.\AutismDataset\train\Non_Autistic.906.jpg,1
.\AutismDataset\train\Autistic.1094.jpg,0
.\AutismDataset\train\Non_Autistic.1091.jpg,1
.\AutismDataset\train\Autistic.1213.jpg,0
.\AutismDataset\train\Autistic.826.jpg,0
.\AutismDataset\train\Non_Autistic.961.jpg,1
.\AutismDataset\train\Non_Autistic.1147.jpg,1
.\AutismDataset\train\Autistic.0.jpg,0
.\AutismDataset\train\Non_Autistic.493.jpg,1
.\AutismDataset\train\Autistic.415.jpg,0
.\AutismDataset\train\Non_Autistic.1090.jpg,1
.\AutismDataset\test\Non_Autistic.97.jpg,1
.\AutismDataset\train\Non_Autistic.723.jpg,1
.\AutismDataset\train\Non_Autistic.1122.jpg,1
.\AutismDataset\train\Autistic.980.jpg,0
.\AutismDataset\test\Non_Autistic.37.jpg,1
.\AutismDataset\test\Autistic.62.jpg,0
.\AutismDataset\train\Autistic.373.jpg,0
.\AutismDataset\train\Non_Autistic.955.jpg,1
.\AutismDataset\train\Autistic.784.jpg,0
.\AutismDataset\train\Autistic.756.jpg,0
.\AutismDataset\train\Autistic.876.jpg,0
.\AutismDataset\train\Non_Autistic.265.jpg,1
.\AutismDataset\train\Autistic.836.jpg,0
.\AutismDataset\train\Non_Autistic.1238.jpg,1
.\AutismDataset\train\Non_Autistic.1248.jpg,1
.\AutismDataset\train\Autistic.393.jpg,0
.\AutismDataset\train\Non_Autistic.346.jpg,1
.\AutismDataset\train\Autistic.1262.jpg,0
.\AutismDataset\train\Autistic.664.jpg,0
.\AutismDataset\test\Non_Autistic.79.jpg,1
.\AutismDataset\train\Autistic.510.jpg,0
.\AutismDataset\train\Autistic.830.jpg,0
.\AutismDataset\train\Autistic.117.jpg,0
.\AutismDataset\train\Autistic.309.jpg,0
.\AutismDataset\train\Autistic.583.jpg,0
.\AutismDataset\train\Non_Autistic.173.jpg,1
.\AutismDataset\train\Non_Autistic.1143.jpg,1
.\AutismDataset\train\Non_Autistic.924.jpg,1
.\AutismDataset\train\Autistic.1245.jpg,0
.\AutismDataset\train\Non_Autistic.226.jpg,1
.\AutismDataset\test\Non_Autistic.75.jpg,1
.\AutismDataset\test\Non_Autistic.62.jpg,1
.\AutismDataset\test\Autistic.86.jpg,0
.\AutismDataset\train\Autistic.75.jpg,0
.\AutismDataset\train\Non_Autistic.443.jpg,1
.\AutismDataset\train\Non_Autistic.186.jpg,1
.\AutismDataset\train\Autistic.683.jpg,0
.\AutismDataset\train\Non_Autistic.988.jpg,1
.\AutismDataset\train\Autistic.302.jpg,0
.\AutismDataset\train\Autistic.591.jpg,0
.\AutismDataset\train\Non_Autistic.240.jpg,1
.\AutismDataset\train\Autistic.370.jpg,0
.\AutismDataset\train\Non_Autistic.813.jpg,1
.\AutismDataset\train\Autistic.498.jpg,0
.\AutismDataset\train\Non_Autistic.1224.jpg,1
.\AutismDataset\test\Autistic.43.jpg,0
.\AutismDataset\train\Non_Autistic.60.jpg,1
.\AutismDataset\train\Non_Autistic.853.jpg,1
.\AutismDataset\train\Non_Autistic.454.jpg,1
.\AutismDataset\train\Non_Autistic.836.jpg,1
.\AutismDataset\train\Non_Autistic.404.jpg,1
.\AutismDataset\train\Autistic.849.jpg,0
.\AutismDataset\train\Autistic.1122.jpg,0
.\AutismDataset\test\Autistic.92.jpg,0
.\AutismDataset\train\Non_Autistic.1136.jpg,1
.\AutismDataset\train\Autistic.9.jpg,0
.\AutismDataset\train\Non_Autistic.500.jpg,1
.\AutismDataset\train\Non_Autistic.1044.jpg,1
.\AutismDataset\train\Non_Autistic.494.jpg,1
.\AutismDataset\train\Non_Autistic.1033.jpg,1
.\AutismDataset\train\Autistic.483.jpg,0
.\AutismDataset\train\Non_Autistic.997.jpg,1
.\AutismDataset\train\Autistic.459.jpg,0
.\AutismDataset\train\Autistic.239.jpg,0
.\AutismDataset\train\Non_Autistic.545.jpg,1
.\AutismDataset\train\Autistic.1191.jpg,0
.\AutismDataset\train\Non_Autistic.89.jpg,1
.\AutismDataset\train\Non_Autistic.1264.jpg,1
.\AutismDataset\train\Non_Autistic.306.jpg,1
.\AutismDataset\valid\Non_Autistic\19.jpg,0
.\AutismDataset\train\Autistic.250.jpg,0
.\AutismDataset\train\Non_Autistic.1001.jpg,1
.\AutismDataset\train\Autistic.30.jpg,0
.\AutismDataset\train\Non_Autistic.499.jpg,1
.\AutismDataset\train\Non_Autistic.1076.jpg,1
.\AutismDataset\train\Autistic.1080.jpg,0
.\AutismDataset\train\Autistic.856.jpg,0
.\AutismDataset\train\Autistic.1052.jpg,0
.\AutismDataset\test\Non_Autistic.61.jpg,1
.\AutismDataset\train\Non_Autistic.284.jpg,1
.\AutismDataset\train\Autistic.877.jpg,0
.\AutismDataset\train\Autistic.387.jpg,0
.\AutismDataset\train\Autistic.1059.jpg,0
.\AutismDataset\train\Non_Autistic.383.jpg,1
.\AutismDataset\train\Non_Autistic.648.jpg,1
.\AutismDataset\train\Autistic.28.jpg,0
.\AutismDataset\train\Non_Autistic.67.jpg,1
.\AutismDataset\train\Autistic.939.jpg,0
.\AutismDataset\train\Autistic.330.jpg,0
.\AutismDataset\train\Autistic.575.jpg,0
.\AutismDataset\train\Autistic.1164.jpg,0
.\AutismDataset\train\Non_Autistic.661.jpg,1
.\AutismDataset\train\Autistic.777.jpg,0
.\AutismDataset\train\Non_Autistic.859.jpg,1
.\AutismDataset\train\Autistic.532.jpg,0
.\AutismDataset\train\Autistic.725.jpg,0
.\AutismDataset\train\Autistic.1072.jpg,0
.\AutismDataset\train\Autistic.1098.jpg,0
.\AutismDataset\train\Autistic.1202.jpg,0
.\AutismDataset\train\Autistic.395.jpg,0
.\AutismDataset\train\Non_Autistic.350.jpg,1
.\AutismDataset\train\Non_Autistic.1094.jpg,1
.\AutismDataset\train\Autistic.412.jpg,0
.\AutismDataset\train\Non_Autistic.864.jpg,1
.\AutismDataset\train\Non_Autistic.592.jpg,1
.\AutismDataset\train\Non_Autistic.1212.jpg,1
.\AutismDataset\train\Non_Autistic.154.jpg,1
.\AutismDataset\train\Non_Autistic.947.jpg,1
.\AutismDataset\train\Non_Autistic.883.jpg,1
.\AutismDataset\train\Non_Autistic.689.jpg,1
.\AutismDataset\train\Autistic.982.jpg,0
.\AutismDataset\train\Non_Autistic.340.jpg,1
.\AutismDataset\test\Non_Autistic.31.jpg,1
.\AutismDataset\train\Autistic.560.jpg,0
.\AutismDataset\train\Autistic.1005.jpg,0
.\AutismDataset\train\Autistic.351.jpg,0
.\AutismDataset\train\Non_Autistic.1110.jpg,1
.\AutismDataset\train\Autistic.205.jpg,0
.\AutismDataset\train\Autistic.1248.jpg,0
.\AutismDataset\train\Autistic.500.jpg,0
.\AutismDataset\train\Non_Autistic.867.jpg,1
.\AutismDataset\train\Non_Autistic.851.jpg,1
.\AutismDataset\train\Autistic.13.jpg,0
.\AutismDataset\train\Autistic.718.jpg,0
.\AutismDataset\train\Autistic.14.jpg,0
.\AutismDataset\train\Non_Autistic.549.jpg,1
.\AutismDataset\train\Non_Autistic.1104.jpg,1
.\AutismDataset\train\Non_Autistic.733.jpg,1
.\AutismDataset\train\Non_Autistic.566.jpg,1
.\AutismDataset\train\Autistic.465.jpg,0
.\AutismDataset\train\Autistic.764.jpg,0
.\AutismDataset\train\Non_Autistic.754.jpg,1
.\AutismDataset\train\Non_Autistic.845.jpg,1
.\AutismDataset\test\Non_Autistic.83.jpg,1
.\AutismDataset\train\Non_Autistic.1153.jpg,1
.\AutismDataset\train\Autistic.322.jpg,0
.\AutismDataset\train\Autistic.788.jpg,0
.\AutismDataset\train\Autistic.321.jpg,0
.\AutismDataset\train\Non_Autistic.1205.jpg,1
.\AutismDataset\train\Non_Autistic.376.jpg,1
.\AutismDataset\train\Autistic.556.jpg,0
.\AutismDataset\test\Non_Autistic.117.jpg,1
.\AutismDataset\train\Non_Autistic.27.jpg,1
.\AutismDataset\train\Non_Autistic.1038.jpg,1
.\AutismDataset\train\Non_Autistic.189.jpg,1
.\AutismDataset\train\Autistic.613.jpg,0
.\AutismDataset\valid\Autistic\28.jpg,1
.\AutismDataset\train\Autistic.234.jpg,0
.\AutismDataset\train\Autistic.1200.jpg,0
.\AutismDataset\test\Autistic.67.jpg,0
.\AutismDataset\valid\Non_Autistic\38.jpg,0
.\AutismDataset\train\Autistic.1054.jpg,0
.\AutismDataset\train\Autistic.871.jpg,0
.\AutismDataset\train\Autistic.616.jpg,0
.\AutismDataset\train\Autistic.413.jpg,0
.\AutismDataset\train\Autistic.934.jpg,0
.\AutismDataset\train\Autistic.593.jpg,0
.\AutismDataset\test\Autistic.30.jpg,0
.\AutismDataset\train\Non_Autistic.55.jpg,1
.\AutismDataset\train\Autistic.592.jpg,0
.\AutismDataset\train\Non_Autistic.823.jpg,1
.\AutismDataset\train\Non_Autistic.989.jpg,1
.\AutismDataset\train\Non_Autistic.542.jpg,1
.\AutismDataset\train\Non_Autistic.1135.jpg,1
.\AutismDataset\train\Autistic.1071.jpg,0
.\AutismDataset\train\Non_Autistic.107.jpg,1
.\AutismDataset\train\Autistic.92.jpg,0
.\AutismDataset\train\Autistic.689.jpg,0
.\AutismDataset\train\Non_Autistic.1178.jpg,1
.\AutismDataset\valid\Autistic\44.jpg,1
.\AutismDataset\train\Autistic.490.jpg,0
.\AutismDataset\train\Non_Autistic.936.jpg,1
.\AutismDataset\train\Non_Autistic.425.jpg,1
.\AutismDataset\train\Non_Autistic.1035.jpg,1
.\AutismDataset\train\Autistic.552.jpg,0
.\AutismDataset\train\Autistic.572.jpg,0
.\AutismDataset\train\Autistic.655.jpg,0
